Year,Month,FV_BOY,Deposit,TAX,FV1,FaceValue,NAAR,COI_Rate,COI,FV_Net,AnnualRate,Growth,FV_EOY
27,10,1089849.9730511284,0.0,0.0,1089849.9730511284,10000000.0,8910150.026948871,6.169992,4581.296198756194,1085268.6768523722,0.0425,3770.7605951759124,1089039.4374475481
27,11,1089039.4374475481,0.0,0.0,1089039.4374475481,10000000.0,8910960.562552452,6.169992,4581.7129486053445,1084457.7244989427,0.0425,3767.942945275847,1088225.6674442186
27,12,1088225.6674442186,0.0,0.0,1088225.6674442186,10000000.0,8911774.332555782,6.169992,4582.131361472876,1083643.5360827458,0.0425,3765.114051691865,1087408.6501344377
28,1,1087408.6501344377,0.0,0.0,1087408.6501344377,10000000.0,8912591.349865563,6.709992,4983.618054738927,1082425.0320796988,0.0425,3760.8803656215364,1086185.9124453203
28,2,1086185.9124453203,0.0,0.0,1086185.9124453203,10000000.0,8913814.08755468,6.709992,4984.301768081599,1081201.6106772388,0.0425,3756.6295940715177,1084958.2402713103
28,3,1084958.2402713103,0.0,0.0,1084958.2402713103,10000000.0,8915041.759728689,6.709992,4984.9882406204515,1079973.25203069,0.0425,3752.3616680915807,1083725.6136987815
28,4,1083725.6136987815,0.0,0.0,1083725.6136987815,10000000.0,8916274.38630122,6.709992,4985.677483490507,1078739.936215291,0.0425,3748.0765184532424,1082488.0127337442
28,5,1082488.0127337442,0.0,0.0,1082488.0127337442,10000000.0,8917511.987266256,6.709992,4986.369507871723,1077501.6432258724,0.0425,3743.774075648642,1081245.4173015212
28,6,1081245.4173015212,0.0,0.0,1081245.4173015212,10000000.0,8918754.58269848,6.709992,4987.064324989177,1076258.352976532,0.0425,3739.454269889411,1079997.8072464215
28,7,1079997.8072464215,0.0,0.0,1079997.8072464215,10000000.0,8920002.19275358,6.709992,4987.761946113248,1075010.0453003081,0.0425,3735.117031105544,1078745.1623314137
28,8,1078745.1623314137,0.0,0.0,1078745.1623314137,10000000.0,8921254.837668587,6.709992,4988.462382559792,1073756.6999488538,0.0425,3730.762288944259,1077487.4622377981
28,9,1077487.4622377981,0.0,0.0,1077487.4622377981,10000000.0,8922512.537762202,6.709992,4989.165645690339,1072498.2965921077,0.0425,3726.3899727688604,1076224.6865648767
28,10,1076224.6865648767,0.0,0.0,1076224.6865648767,10000000.0,8923775.313435122,6.709992,4989.871746912263,1071234.8148179643,0.0425,3722.000011657589,1074956.814829622
28,11,1074956.814829622,0.0,0.0,1074956.814829622,10000000.0,8925043.185170379,6.709992,4990.580697678979,1069966.234131943,0.0425,3717.592334402474,1073683.8264663455
28,12,1073683.8264663455,0.0,0.0,1073683.8264663455,10000000.0,8926316.173533654,6.709992,4991.292509490119,1068692.5339568553,0.0425,3713.166869508178,1072405.7008263634
29,1,1072405.7008263634,0.0,0.0,1072405.7008263634,10000000.0,8927594.299173636,7.369992,5483.024880346275,1066922.675946017,0.0425,3707.0175066926204,1070629.6934527096
29,2,1070629.6934527096,0.0,0.0,1070629.6934527096,10000000.0,8929370.30654729,7.369992,5484.115643690922,1065145.5778090185,0.0425,3700.8429880948947,1068846.4207971133
29,3,1068846.4207971133,0.0,0.0,1068846.4207971133,10000000.0,8931153.579202887,7.369992,5485.2108691247195,1063361.2099279887,0.0425,3694.643210807855,1067055.8531387965
29,4,1067055.8531387965,0.0,0.0,1067055.8531387965,10000000.0,8932944.146861203,7.369992,5486.310574901157,1061569.5425638955,0.0425,3688.4180715033835,1065257.9606353987
29,5,1065257.9606353987,0.0,0.0,1065257.9606353987,10000000.0,8934742.0393646,7.369992,5487.414779348399,1059770.5458560504,0.0425,3682.1674664306674,1063452.7133224811
29,6,1063452.7133224811,0.0,0.0,1063452.7133224811,10000000.0,8936547.286677519,7.369992,5488.5235008695845,1057964.1898216116,0.0425,3675.891291414472,1061640.081113026
29,7,1061640.081113026,0.0,0.0,1061640.081113026,10000000.0,8938359.918886974,7.369992,5489.636757943137,1056150.444355083,0.0425,3669.589441853402,1059820.0337969363
29,8,1059820.0337969363,0.0,0.0,1059820.0337969363,10000000.0,8940179.966203064,7.369992,5490.754569123071,1054329.2792278132,0.0425,3663.2618127181595,1057992.5410405314
29,9,1057992.5410405314,0.0,0.0,1057992.5410405314,10000000.0,8942007.458959468,7.369992,5491.8769530393,1052500.664087492,0.0425,3656.908298549794,1056157.5723860417
29,10,1056157.5723860417,0.0,0.0,1056157.5723860417,10000000.0,8943842.427613959,7.369992,5493.003928397955,1050664.5684576437,0.0425,3650.5287934579424,1054315.0972511016
29,11,1054315.0972511016,0.0,0.0,1054315.0972511016,10000000.0,8945684.902748898,7.369992,5494.135513981679,1048820.96173712,0.0425,3644.1231911190685,1052465.0849282392
29,12,1052465.0849282392,0.0,0.0,1052465.0849282392,10000000.0,8947534.915071761,7.369992,5495.271728649963,1046969.8131995893,0.0425,3637.691384774686,1050607.504584364
30,1,1050607.504584364,0.0,0.0,1050607.504584364,10000000.0,8949392.495415635,8.029992,5988.629178587299,1044618.8754057765,0.0425,3629.52306315655,1048248.3984689331
30,2,1048248.3984689331,0.0,0.0,1048248.3984689331,10000000.0,8951751.601531066,8.029992,5990.207812190138,1042258.1906567429,0.0425,3621.3208757912,1045879.5115325341
30,3,1045879.5115325341,0.0,0.0,1045879.5115325341,10000000.0,8954120.488467466,8.029992,5991.792990785821,1039887.7185417484,0.0425,3613.0846822717212,1043500.80322402
30,4,1043500.80322402,0.0,0.0,1043500.80322402,10000000.0,8956499.19677598,8.029992,5993.384741509795,1037507.4184825103,0.0425,3604.814341609074,1041112.2328241193
30,5,1041112.2328241193,0.0,0.0,1041112.2328241193,10000000.0,8958887.767175881,8.029992,5994.983091610016,1035117.2497325093,0.0425,3596.5097122296793,1038713.759444739
30,6,1038713.759444739,0.0,0.0,1038713.759444739,10000000.0,8961286.24055526,8.029992,5996.588068447401,1032717.1713762915,0.0425,3588.1706519729983,1036305.3420282645
30,7,1036305.3420282645,0.0,0.0,1036305.3420282645,10000000.0,8963694.657971736,8.029992,5998.199699496316,1030307.1423287683,0.0425,3579.7970180890948,1033886.9393468574
30,8,1033886.9393468574,0.0,0.0,1033886.9393468574,10000000.0,8966113.060653143,8.029992,5999.818012345021,1027887.1213345124,0.0425,3571.3886672361937,1031458.5100017486
30,9,1031458.5100017486,0.0,0.0,1031458.5100017486,10000000.0,8968541.489998251,8.029992,6001.443034696171,1025457.0669670524,0.0425,3562.945455478227,1029020.0124225307
30,10,1029020.0124225307,0.0,0.0,1029020.0124225307,10000000.0,8970979.98757747,8.029992,6003.074794367266,1023016.9376281634,0.0425,3554.467238282369,1026571.4048664457
30,11,1026571.4048664457,0.0,0.0,1026571.4048664457,10000000.0,8973428.595133554,8.029992,6004.713319291141,1020566.6915471546,0.0425,3545.9538705165646,1024112.6454176712
30,12,1024112.6454176712,0.0,0.0,1024112.6454176712,10000000.0,8975887.354582328,8.029992,6006.358637516439,1018106.2867801548,0.0425,3537.4052064470425,1021643.6919866018
31,1,1021643.6919866018,0.0,0.0,1021643.6919866018,10000000.0,8978356.308013398,8.689992,6501.8203741488305,1015141.871612453,0.0425,3527.1053607585704,1018668.9769732116
31,2,1018668.9769732116,0.0,0.0,1018668.9769732116,10000000.0,8981331.023026789,8.689992,6503.974561621218,1012165.0024115904,0.0425,3516.762243594108,1015681.7646551846
31,3,1015681.7646551846,0.0,0.0,1015681.7646551846,10000000.0,8984318.235344816,8.689992,6506.137799216714,1009175.6268559679,0.0425,3506.37567316252,1012682.0025291304
31,4,1012682.0025291304,0.0,0.0,1012682.0025291304,10000000.0,8987317.997470869,8.689992,6508.310124956489,1006173.6924041739,0.0425,3495.9454669089346,1009669.6378710829
31,5,1009669.6378710829,0.0,0.0,1009669.6378710829,10000000.0,8990330.362128917,8.689992,6510.491577021449,1003159.1462940614,0.0425,3485.471441511536,1006644.617735573
31,6,1006644.617735573,0.0,0.0,1006644.617735573,10000000.0,8993355.382264428,8.689992,6512.682193752901,1000131.9355418201,0.0425,3474.95341287834,1003606.8889546985
31,7,1003606.8889546985,0.0,0.0,1003606.8889546985,10000000.0,8996393.111045301,8.689992,6514.882013653231,997092.0069410452,0.0425,3464.391196143958,1000556.3981371891
31,8,1000556.3981371891,0.0,0.0,1000556.3981371891,10000000.0,8999443.60186281,8.689992,6517.091075386585,994039.3070618025,0.0425,3453.784605666352,997493.0916674688
31,9,997493.0916674688,0.0,0.0,997493.0916674688,10000000.0,9002506.90833253,8.689992,6519.309417779536,990973.7822496892,0.0425,3443.1334550235665,994416.9157047127
31,10,994416.9157047127,0.0,0.0,994416.9157047127,10000000.0,9005583.084295288,8.689992,6521.537079821781,987895.3786248909,0.0425,3432.4375570104567,991327.8161819014
31,11,991327.8161819014,0.0,0.0,991327.8161819014,10000000.0,9008672.183818098,8.689992,6523.774100666817,984804.0420812345,0.0425,3421.696723635393,988225.7388048699
31,12,988225.7388048699,0.0,0.0,988225.7388048699,10000000.0,9011774.26119513,8.689992,6526.020519632633,981699.7182852373,0.0425,3410.9107661169623,985110.6290513542
32,1,985110.6290513542,0.0,0.0,985110.6290513542,10000000.0,9014889.370948646,9.399996,7061.660335613315,978048.968715741,0.0425,3398.2262549787265,981447.1949707196
32,2,981447.1949707196,0.0,0.0,981447.1949707196,10000000.0,9018552.80502928,9.399996,7064.530024422,974382.6649462976,0.0425,3385.487700850492,977768.1526471481
32,3,977768.1526471481,0.0,0.0,977768.1526471481,10000000.0,9022231.847352851,9.399996,7067.41193968245,970700.7407074657,0.0425,3372.6948734794137,974073.4355809451
32,4,974073.4355809451,0.0,0.0,974073.4355809451,10000000.0,9025926.564419055,9.399996,7070.30613348607,967003.129447459,0.0425,3359.8475416316446,970362.9769890907
32,5,970362.9769890907,0.0,0.0,970362.9769890907,10000000.0,9029637.02301091,9.399996,7073.212658146204,963289.7643309445,0.0425,3346.945473088153,966636.7098040327
32,6,966636.7098040327,0.0,0.0,966636.7098040327,10000000.0,9033363.290195968,9.399996,7076.1315661990775,959560.5782378336,0.0425,3333.9884346405265,962894.5666724741
32,7,962894.5666724741,0.0,0.0,962894.5666724741,10000000.0,9037105.433327526,9.399996,7079.06291040475,955815.5037620694,0.0425,3320.9761920867577,959136.4799541561
32,8,959136.4799541561,0.0,0.0,959136.4799541561,10000000.0,9040863.520045843,9.399996,7082.00674374807,952054.473210408,0.0425,3307.9085102270087,955362.381720635
32,9,955362.381720635,0.0,0.0,955362.381720635,10000000.0,9044637.618279366,9.399996,7084.963119439631,948277.4186011953,0.0425,3294.7851528593624,951572.2037540547
32,10,951572.2037540547,0.0,0.0,951572.2037540547,10000000.0,9048427.796245946,9.399996,7087.9320909167245,944484.2716631381,0.0425,3281.6058827755505,947765.8775459136
32,11,947765.8775459136,0.0,0.0,947765.8775459136,10000000.0,9052234.122454086,9.399996,7090.913711844327,940674.9638340692,0.0425,3268.370461756667,943943.3342958259
32,12,943943.3342958259,0.0,0.0,943943.3342958259,10000000.0,9056056.665704174,9.399996,7093.908036116048,936849.4262597099,0.0425,3255.0786505688634,940104.5049102787
33,1,940104.5049102787,0.0,0.0,940104.5049102787,10000000.0,9059895.495089721,10.569996,7980.254928626364,932124.2499816524,0.0425,3238.6610492001078,935362.9110308525
33,2,935362.9110308525,0.0,0.0,935362.9110308525,10000000.0,9064637.088969147,10.569996,7984.43148098796,927378.4795498645,0.0425,3222.1718935471145,930600.6514434116
33,3,930600.6514434116,0.0,0.0,930600.6514434116,10000000.0,9069399.34855659,10.569996,7988.6262363871465,922612.0252070244,0.0425,3205.6108717485176,925817.636078773
33,4,925817.636078773,0.0,0.0,925817.636078773,10000000.0,9074182.363921227,10.569996,7992.839274159826,917824.7968046131,0.0425,3188.977670583738,921013.7744751968
33,5,921013.7744751968,0.0,0.0,921013.7744751968,10000000.0,9078986.225524804,10.569996,7997.07067398769,913016.7038012091,0.0425,3172.2719754670597,916188.9757766762
33,6,916188.9757766762,0.0,0.0,916188.9757766762,10000000.0,9083811.024223324,10.569996,8001.3205158997025,908187.6552607765,0.0425,3155.4934704416796,911343.1487312182
33,7,911343.1487312182,0.0,0.0,911343.1487312182,10000000.0,9088656.851268781,10.569996,8005.588880273634,903337.5598509446,0.0425,3138.6418381737326,906476.2016891183
33,8,906476.2016891183,0.0,0.0,906476.2016891183,10000000.0,9093523.798310881,10.569996,8009.8758478375685,898466.3258412807,0.0425,3121.7167599462887,901588.0426012271
33,9,901588.0426012271,0.0,0.0,901588.0426012271,10000000.0,9098411.957398772,10.569996,8014.181499671432,893573.8611015556,0.0425,3104.7179156533257,896678.579017209
33,10,896678.579017209,0.0,0.0,896678.579017209,10000000.0,9103321.420982791,10.569996,8018.505917208535,888660.0731000005,0.0425,3087.6449837936766,891747.7180837942
33,11,891747.7180837942,0.0,0.0,891747.7180837942,10000000.0,9108252.281916205,10.569996,8022.849182237095,883724.8689015572,0.0425,3070.4976414649454,886795.3665430221
33,12,886795.3665430221,0.0,0.0,886795.3665430221,10000000.0,9113204.633456977,10.569996,8027.211376901809,878768.1551661203,0.0425,3053.2755643574023,881821.4307304777
34,1,881821.4307304777,0.0,0.0,881821.4307304777,10000000.0,9118178.569269523,11.73,8913.019551460959,872908.4111790167,0.0425,3032.9159131524366,875941.3270921691
34,2,875941.3270921691,0.0,0.0,875941.3270921691,10000000.0,9124058.672907831,11.73,8918.767352767405,867022.5597394017,0.0425,3012.4655517341657,870035.0252911359
34,3,870035.0252911359,0.0,0.0,870035.0252911359,10000000.0,9129964.974708864,11.73,8924.540762777915,861110.484528358,0.0425,2991.9240759530926,864102.4086043111
34,4,864102.4086043111,0.0,0.0,864102.4086043111,10000000.0,9135897.59139569,11.73,8930.339895589286,855172.0687087218,0.0425,2971.2910798590765,858143.3597885809
34,5,858143.3597885809,0.0,0.0,858143.3597885809,10000000.0,9141856.640211418,11.73,8936.16486580666,849207.1949227742,0.0425,2950.5661556933082,852157.7610784675
34,6,852157.7610784675,0.0,0.0,852157.7610784675,10000000.0,9147842.238921532,11.73,8942.015788545797,843215.7452899216,0.0425,2929.748893880255,846145.4941838019
34,7,846145.4941838019,0.0,0.0,846145.4941838019,10000000.0,9153854.505816199,11.73,8947.892779435333,837197.6014043665,0.0425,2908.838883019565,840106.4402873861
34,8,840106.4402873861,0.0,0.0,840106.4402873861,10000000.0,9159893.559712615,11.73,8953.795954619081,831152.644332767,0.0425,2887.835709877935,834040.4800426449
34,9,834040.4800426449,0.0,0.0,834040.4800426449,10000000.0,9165959.519957354,11.73,8959.725430758313,825080.7546118866,0.0425,2866.7389593809485,827947.4935712675
34,10,827947.4935712675,0.0,0.0,827947.4935712675,10000000.0,9172052.506428733,11.73,8965.681325034087,818981.8122462333,0.0425,2845.548214604867,821827.3604608382
34,11,821827.3604608382,0.0,0.0,821827.3604608382,10000000.0,9178172.639539162,11.73,8971.663755149531,812855.6967056886,0.0425,2824.263056768396,815679.9597624571
34,12,815679.9597624571,0.0,0.0,815679.9597624571,10000000.0,9184320.040237542,11.73,8977.672839332197,806702.2869231249,0.0425,2802.8830652244055,809505.1699883493
35,1,809505.1699883493,0.0,0.0,809505.1699883493,10000000.0,9190494.83001165,12.93,9902.758179337552,799602.4118090117,0.0425,2778.2145846149633,802380.6263936267
35,2,802380.6263936267,0.0,0.0,802380.6263936267,10000000.0,9197619.373606373,12.93,9910.434875060866,792470.1915185658,0.0425,2753.433720851965,795223.6252394178
35,3,795223.6252394178,0.0,0.0,795223.6252394178,10000000.0,9204776.374760583,12.93,9918.146543804527,785305.4786956132,0.0425,2728.5399619471223,788034.0186575603
35,4,788034.0186575603,0.0,0.0,788034.0186575603,10000000.0,9211965.98134244,12.93,9925.893344896478,778108.1253126638,0.0425,2703.5327935796586,780811.6581062435
35,5,780811.6581062435,0.0,0.0,780811.6581062435,10000000.0,9219188.341893757,12.93,9933.67543839052,770877.9826678529,0.0425,2678.4116990856887,773556.3943669386
35,6,773556.3943669386,0.0,0.0,773556.3943669386,10000000.0,9226443.605633061,12.93,9941.492985069623,763614.901381869,0.0425,2653.1761594475415,766268.0775413165
35,7,766268.0775413165,0.0,0.0,766268.0775413165,10000000.0,9233731.922458684,12.93,9949.346146449232,756318.7313948673,0.0425,2627.8256532830355,758946.5570481503
35,8,758946.5570481503,0.0,0.0,758946.5570481503,10000000.0,9241053.44295185,12.93,9957.235084780617,748989.3219633697,0.0425,2602.3596568347098,751591.6816202045
35,9,751591.6816202045,0.0,0.0,751591.6816202045,10000000.0,9248408.318379795,12.93,9965.15996305423,741626.5216571502,0.0425,2576.777643959,744203.2993011093
35,10,744203.2993011093,0.0,0.0,744203.2993011093,10000000.0,9255796.70069889,12.93,9973.120945003053,734230.1783561063,0.0425,2551.079086115371,736781.2574422216
35,11,736781.2574422216,0.0,0.0,736781.2574422216,10000000.0,9263218.742557779,12.93,9981.118195106006,726800.1392471156,0.0425,2525.2634523553916,729325.402699471
35,12,729325.402699471,0.0,0.0,729325.402699471,10000000.0,9270674.59730053,12.93,9989.15187859132,719336.2508208797,0.0425,2499.3302093117723,721835.5810301915
36,1,721835.5810301915,0.0,0.0,721835.5810301915,10000000.0,9278164.418969808,14.169996,10955.962725345376,710879.6183048461,0.0425,2469.947681888399,713349.5659867345
36,2,713349.5659867345,0.0,0.0,713349.5659867345,10000000.0,9286650.434013266,14.169996,10965.983291947188,702383.5826947873,0.0425,2440.428248611713,704824.010943399
36,3,704824.010943399,0.0,0.0,704824.010943399,10000000.0,9295175.9890566,14.169996,10976.050548685673,693847.9603947133,0.0425,2410.771271578364,696258.7316662917
36,4,696258.7316662917,0.0,0.0,696258.7316662917,10000000.0,9303741.268333709,14.169996,10986.1647131103,685272.5669531814,0.0425,2380.9761099127363,687653.5430630941
36,5,687653.5430630941,0.0,0.0,687653.5430630941,10000000.0,9312346.456936905,14.169996,10996.326003784176,676657.21705931,0.0425,2351.0421197530973,679008.259179063
36,6,679008.259179063,0.0,0.0,679008.259179063,10000000.0,9320991.740820937,14.169996,11006.53464028881,668001.7245387742,0.0425,2320.9686542376858,670322.6931930119
36,7,670322.6931930119,0.0,0.0,670322.6931930119,10000000.0,9329677.306806989,14.169996,11016.790843228817,659305.9023497831,0.0425,2290.7550634907334,661596.6574132738
36,8,661596.6574132738,0.0,0.0,661596.6574132738,10000000.0,9338403.342586726,14.169996,11027.094834236712,650569.5625790372,0.0425,2260.40069460842,652829.9632736456
36,9,652829.9632736456,0.0,0.0,652829.9632736456,10000000.0,9347170.036726354,14.169996,11037.44683597769,641792.5164376679,0.0425,2229.9048916447655,644022.4213293126
36,10,644022.4213293126,0.0,0.0,644022.4213293126,10000000.0,9355977.578670688,14.169996,11047.847072154445,632974.5742571582,0.0425,2199.2669955974548,635173.8412527556
36,11,635173.8412527556,0.0,0.0,635173.8412527556,10000000.0,9364826.158747245,14.169996,11058.295767511985,624115.5454852437,0.0425,2168.486344393597,626284.0318296372
36,12,626284.0318296372,0.0,0.0,626284.0318296372,10000000.0,9373715.968170363,14.169996,11068.793147842514,615215.2386817947,0.0425,2137.562272875419,617352.8009546702
37,1,617352.8009546702,0.0,0.0,617352.8009546702,10000000.0,9382647.19904533,15.369996,12017.604159894829,605335.1967947753,0.0425,2103.234116704624,607438.43091148
37,2,607438.43091148,0.0,0.0,607438.43091148,10000000.0,9392561.56908852,15.369996,12030.302812220358,595408.1280992596,0.0425,2068.742566122678,597476.8706653822
37,3,597476.8706653822,0.0,0.0,597476.8706653822,10000000.0,9402523.129334617,15.369996,12043.061907315046,585433.8087580672,0.0425,2034.0868434084166,587467.8956014756
37,4,587467.8956014756,0.0,0.0,587467.8956014756,10000000.0,9412532.104398524,15.369996,12055.881732873077,575412.0138686026,0.0425,1999.2661671388948,577411.2800357415
37,5,577411.2800357415,0.0,0.0,577411.2800357415,10000000.0,9422588.719964258,15.369996,12068.762577957981,565342.5174577836,0.0425,1964.2797521717682,567306.7972099553
37,6,567306.7972099553,0.0,0.0,567306.7972099553,10000000.0,9432693.202790044,15.369996,12081.704733009181,555225.0924769461,0.0425,1929.1268096275876,557154.2192865737
37,7,557154.2192865737,0.0,0.0,557154.2192865737,10000000.0,9442845.780713426,15.369996,12094.70848984852,545059.5107967252,0.0425,1893.8065468720142,546953.3173435972
37,8,546953.3173435972,0.0,0.0,546953.3173435972,10000000.0,9453046.682656404,15.369996,12107.774141686852,534845.5432019103,0.0425,1858.3181674979448,536703.8613694083
37,9,536703.8613694083,0.0,0.0,536703.8613694083,10000000.0,9463296.138630591,15.369996,12120.901983130636,524582.9593862777,0.0425,1822.660871307555,526405.6202575853
37,10,526405.6202575853,0.0,0.0,526405.6202575853,10000000.0,9473594.379742414,15.369996,12134.092310188616,514271.5279473967,0.0425,1786.8338542942556,516058.36180169095
37,11,516058.36180169095,0.0,0.0,516058.36180169095,10000000.0,9483941.638198309,15.369996,12147.345420278454,503911.0163814125,0.0425,1750.8363086245656,505661.85269003705
37,12,505661.85269003705,0.0,0.0,505661.85269003705,10000000.0,9494338.147309963,15.369996,12160.661612233464,493501.1910778036,0.0425,1714.6674226198948,495215.8585004235
38,1,495215.8585004235,0.0,0.0,495215.8585004235,10000000.0,9504784.141499577,16.629996,13172.043521166781,482043.8149792567,0.0425,1674.8588266123018,483718.673805869
38,2,483718.673805869,0.0,0.0,483718.673805869,10000000.0,9516281.326194132,16.629996,13187.976699123592,470530.69710674544,0.0425,1634.8565560895836,472165.55366283504
38,3,472165.55366283504,0.0,0.0,472165.55366283504,10000000.0,9527834.446337165,16.629996,13203.98739427077,458961.56626856426,0.0425,1594.659668797514,460556.22593736177
38,4,460556.22593736177,0.0,0.0,460556.22593736177,10000000.0,9539443.77406264,16.629996,13220.07598374055,447336.1499536212,0.0425,1554.2672178976661,448890.4171715189
38,5,448890.4171715189,0.0,0.0,448890.4171715189,10000000.0,9551109.58282848,16.629996,13236.242846499941,435654.17432501895,0.0425,1513.678251945108,437167.85257696407
38,6,437167.85257696407,0.0,0.0,437167.85257696407,10000000.0,9562832.147423036,16.629996,13252.488363359707,423915.36421360436,0.0425,1472.891814865992,425388.25602847035
38,7,425388.25602847035,0.0,0.0,425388.25602847035,10000000.0,9574611.74397153,16.629996,13268.812916983297,412119.4431114871,0.0425,1431.9069459350349,413551.3500574221
38,8,413551.3500574221,0.0,0.0,413551.3500574221,10000000.0,9586448.649942579,16.629996,13285.216891895872,400266.13316552626,0.0425,1390.7226797528867,401656.8558452792
38,9,401656.8558452792,0.0,0.0,401656.8558452792,10000000.0,9598343.14415472,16.629996,13301.700674493366,388355.1551707858,0.0425,1349.3380462233922,389704.4932170092
38,10,389704.4932170092,0.0,0.0,389704.4932170092,10000000.0,9610295.50678299,16.629996,13318.26465305159,376386.2285639576,0.0425,1307.7520705307395,377693.98063448834
38,11,377693.98063448834,0.0,0.0,377693.98063448834,10000000.0,9622306.019365512,16.629996,13334.909217735363,364359.071416753,0.0425,1265.9637731164978,365625.03518986946
38,12,365625.03518986946,0.0,0.0,365625.03518986946,10000000.0,9634374.964810131,16.629996,13351.634760607718,352273.40042926173,0.0425,1223.9721696565446,353497.3725989183
39,1,353497.3725989183,0.0,0.0,353497.3725989183,10000000.0,9646502.627401082,18.049992,14509.941271047373,338987.4313278709,0.0425,1177.81013639714,340165.241464268
39,2,340165.241464268,0.0,0.0,340165.241464268,10000000.0,9659834.758535732,18.049992,14529.995009407656,325635.2464548604,0.0425,1131.41803677009,326766.66449163045
39,3,326766.66449163045,0.0,0.0,326766.66449163045,10000000.0,9673233.335508369,18.049992,14550.148693338278,312216.5157982922,0.0425,1084.7947241505651,313301.31052244274
39,4,313301.31052244274,0.0,0.0,313301.31052244274,10000000.0,9686698.689477557,18.049992,14570.4028209567,298730.907701486,0.0425,1037.9390461990865,299768.8467476851
39,5,299768.8467476851,0.0,0.0,299768.8467476851,10000000.0,9700231.153252315,18.049992,14590.75789286292,285178.0888548222,0.0425,990.8498448330464,286168.93869965523
39,6,286168.93869965523,0.0,0.0,286168.93869965523,10000000.0,9713831.061300345,18.049992,14611.214412151894,271557.72428750334,0.0425,943.5259561980826,272501.25024370145
39,7,272501.25024370145,0.0,0.0,272501.25024370145,10000000.0,9727498.749756299,18.049992,14631.772884425933,257869.4773592755,0.0425,895.9662106393149,258765.44356991482
39,8,258765.44356991482,0.0,0.0,258765.44356991482,10000000.0,9741234.556430085,18.049992,14652.433817807214,244113.0097521076,0.0425,848.1694326724348,244961.17918478005
39,9,244961.17918478005,0.0,0.0,244961.17918478005,10000000.0,9755038.82081522,18.049992,14673.197722950345,230287.9814618297,0.0425,800.1344409546526,231088.11590278437
39,10,231088.11590278437,0.0,0.0,231088.11590278437,10000000.0,9768911.884097215,18.049992,14694.06511305497,216394.0507897294,0.0425,751.8600482554995,217145.9108379849
39,11,217145.9108379849,0.0,0.0,217145.9108379849,10000000.0,9782854.089162014,18.049992,14715.03650387847,202430.87433410643,0.0425,703.3450614274835,203134.2193955339
39,12,203134.2193955339,0.0,0.0,203134.2193955339,10000000.0,9796865.780604467,18.049992,14736.112413748697,188398.1069817852,0.0425,654.5882813766005,189052.69526316182
40,1,189052.69526316182,0.0,0.0,189052.69526316182,10000000.0,9810947.304736838,19.469988,15918.252190988216,173134.4430721736,0.0425,601.5547573875899,173735.99782956118
40,2,173735.99782956118,0.0,0.0,173735.99782956118,10000000.0,9826264.002170438,19.469988,15943.103517257534,157792.89431230366,0.0425,548.2506228755085,158341.14493517918
40,3,158341.14493517918,0.0,0.0,158341.14493517918,10000000.0,9841658.85506482,19.469988,15968.081650683818,142373.06328449535,0.0425,494.67449701461277,142867.73778150996
40,4,142867.73778150996,0.0,0.0,142867.73778150996,10000000.0,9857132.26221849,19.469988,15993.18723831724,126874.55054319272,0.0425,440.8249919333144,127315.37553512603
40,5,127315.37553512603,0.0,0.0,127315.37553512603,10000000.0,9872684.624464873,19.469988,16018.420930509634,111296.9546046164,0.0425,386.700712678228,111683.65531729463
40,6,111683.65531729463,0.0,0.0,111683.65531729463,10000000.0,9888316.344682705,19.469988,16043.783380931343,95639.87193636328,0.0425,332.30025717803517,95972.17219354132
40,7,95972.17219354132,0.0,0.0,95972.17219354132,10000000.0,9904027.827806458,19.469988,16069.275246588151,79902.89694695317,0.0425,277.6222162071646,80180.51916316034
40,8,80180.51916316034,0.0,0.0,80180.51916316034,10000000.0,9919819.48083684,19.469988,16094.897187838294,64085.62197532204,0.0425,222.66517334928616,64308.28714867133
40,9,64308.28714867133,0.0,0.0,64308.28714867133,10000000.0,9935691.712851329,19.469988,16120.64986840957,48187.637280261755,0.0425,167.42770496061942,48355.06498522237
40,10,48355.06498522237,0.0,0.0,48355.06498522237,10000000.0,9951644.935014777,19.469988,16146.533955416544,32208.53102980583,0.0425,111.9083801330546,32320.439409938885
40,11,32320.439409938885,0.0,0.0,32320.439409938885,10000000.0,9967679.56059006,19.469988,16172.550119377815,16147.88929056107,0.0425,56.10576065708526,16203.995051218155
40,12,16203.995051218155,0.0,0.0,16203.995051218155,10000000.0,9983796.004948782,19.469988,16198.699034233394,5.296016984761081,0.0425,0.018400984551990282,5.314417969313071
41,1,5.314417969313071,0.0,0.0,5.314417969313071,10000000.0,9999994.68558203,0.0,0.0,5.314417969313071,0.0425,0.018464918680875606,5.3328828879939465
41,2,5.3328828879939465,0.0,0.0,5.3328828879939465,10000000.0,9999994.667117111,0.0,0.0,5.3328828879939465,0.0425,0.018529074948572297,5.351411962942519
41,3,5.351411962942519,0.0,0.0,5.351411962942519,10000000.0,9999994.648588037,0.0,0.0,5.351411962942519,0.0425,0.01859345412690054,5.37000541706942
41,4,5.37000541706942,0.0,0.0,5.37000541706942,10000000.0,9999994.629994582,0.0,0.0,5.37000541706942,0.0425,0.01865805699036222,5.388663474059782
